"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ISR","INDPROD","TOT","IDX2015","Q","2021-Q4",118.4699,
"ISR","INDPROD","TOT","IDX2015","Q","2022-Q1",127.1194,
"ISR","INDPROD","TOT","IDX2015","Q","2022-Q2",128.1499,
"ISR","INDPROD","TOT","IDX2015","Q","2022-Q3",129.1179,
"ISR","INDPROD","TOT","IDX2015","Q","2022-Q4",126.2139,
"ISR","INDPROD","TOT","IDX2015","Q","2023-Q1",128.5246,
"LVA","INDPROD","TOT","IDX2015","Q","2000-Q1",57.3,
"LVA","INDPROD","TOT","IDX2015","Q","2000-Q2",58.16667,
"LVA","INDPROD","TOT","IDX2015","Q","2000-Q3",59.5,
"LVA","INDPROD","TOT","IDX2015","Q","2000-Q4",61.86666,
"LVA","INDPROD","TOT","IDX2015","Q","2001-Q1",64.43333,
"LVA","INDPROD","TOT","IDX2015","Q","2001-Q2",65.26667,
"LVA","INDPROD","TOT","IDX2015","Q","2001-Q3",66.2,
"LVA","INDPROD","TOT","IDX2015","Q","2001-Q4",66.13333,
"LVA","INDPROD","TOT","IDX2015","Q","2002-Q1",67.3,
"LVA","INDPROD","TOT","IDX2015","Q","2002-Q2",69.2,
"LVA","INDPROD","TOT","IDX2015","Q","2002-Q3",71.1,
"LVA","INDPROD","TOT","IDX2015","Q","2002-Q4",73.13333,
"LVA","INDPROD","TOT","IDX2015","Q","2003-Q1",72.93333,
"LVA","INDPROD","TOT","IDX2015","Q","2003-Q2",74.66666,
"LVA","INDPROD","TOT","IDX2015","Q","2003-Q3",77.23333,
"LVA","INDPROD","TOT","IDX2015","Q","2003-Q4",78.93333,
"LVA","INDPROD","TOT","IDX2015","Q","2004-Q1",80.4,
"LVA","INDPROD","TOT","IDX2015","Q","2004-Q2",81,
"LVA","INDPROD","TOT","IDX2015","Q","2004-Q3",80.6,
"LVA","INDPROD","TOT","IDX2015","Q","2004-Q4",81.26667,
"LVA","INDPROD","TOT","IDX2015","Q","2005-Q1",82.63333,
"LVA","INDPROD","TOT","IDX2015","Q","2005-Q2",86.43333,
"LVA","INDPROD","TOT","IDX2015","Q","2005-Q3",87.96667,
"LVA","INDPROD","TOT","IDX2015","Q","2005-Q4",90.1,
"LVA","INDPROD","TOT","IDX2015","Q","2006-Q1",90.96667,
"LVA","INDPROD","TOT","IDX2015","Q","2006-Q2",91.73333,
"LVA","INDPROD","TOT","IDX2015","Q","2006-Q3",93.43333,
"LVA","INDPROD","TOT","IDX2015","Q","2006-Q4",94.06667,
"LVA","INDPROD","TOT","IDX2015","Q","2007-Q1",94.63333,
"LVA","INDPROD","TOT","IDX2015","Q","2007-Q2",92.8,
"LVA","INDPROD","TOT","IDX2015","Q","2007-Q3",93.26667,
"LVA","INDPROD","TOT","IDX2015","Q","2007-Q4",94.43333,
"LVA","INDPROD","TOT","IDX2015","Q","2008-Q1",96.36667,
"LVA","INDPROD","TOT","IDX2015","Q","2008-Q2",92.86667,
"LVA","INDPROD","TOT","IDX2015","Q","2008-Q3",88.8,
"LVA","INDPROD","TOT","IDX2015","Q","2008-Q4",84.4,
"LVA","INDPROD","TOT","IDX2015","Q","2009-Q1",74.13333,
"LVA","INDPROD","TOT","IDX2015","Q","2009-Q2",73.76667,
"LVA","INDPROD","TOT","IDX2015","Q","2009-Q3",72.86667,
"LVA","INDPROD","TOT","IDX2015","Q","2009-Q4",76.1,
"LVA","INDPROD","TOT","IDX2015","Q","2010-Q1",79.53333,
"LVA","INDPROD","TOT","IDX2015","Q","2010-Q2",82.43333,
"LVA","INDPROD","TOT","IDX2015","Q","2010-Q3",87.3,
"LVA","INDPROD","TOT","IDX2015","Q","2010-Q4",89.3,
"LVA","INDPROD","TOT","IDX2015","Q","2011-Q1",88.9,
"LVA","INDPROD","TOT","IDX2015","Q","2011-Q2",92.5,
"LVA","INDPROD","TOT","IDX2015","Q","2011-Q3",93.63333,
"LVA","INDPROD","TOT","IDX2015","Q","2011-Q4",94,
"LVA","INDPROD","TOT","IDX2015","Q","2012-Q1",97.4,
"LVA","INDPROD","TOT","IDX2015","Q","2012-Q2",97.23333,
"LVA","INDPROD","TOT","IDX2015","Q","2012-Q3",98.4,
"LVA","INDPROD","TOT","IDX2015","Q","2012-Q4",98.9,
"LVA","INDPROD","TOT","IDX2015","Q","2013-Q1",97.5,
"LVA","INDPROD","TOT","IDX2015","Q","2013-Q2",97.1,
"LVA","INDPROD","TOT","IDX2015","Q","2013-Q3",98.16666,
"LVA","INDPROD","TOT","IDX2015","Q","2013-Q4",97.9,
"LVA","INDPROD","TOT","IDX2015","Q","2014-Q1",96.46667,
"LVA","INDPROD","TOT","IDX2015","Q","2014-Q2",96.3,
"LVA","INDPROD","TOT","IDX2015","Q","2014-Q3",97.3,
"LVA","INDPROD","TOT","IDX2015","Q","2014-Q4",97.36667,
"LVA","INDPROD","TOT","IDX2015","Q","2015-Q1",98.36667,
"LVA","INDPROD","TOT","IDX2015","Q","2015-Q2",100.2667,
"LVA","INDPROD","TOT","IDX2015","Q","2015-Q3",101.2333,
"LVA","INDPROD","TOT","IDX2015","Q","2015-Q4",100.1333,
"LVA","INDPROD","TOT","IDX2015","Q","2016-Q1",101.3333,
"LVA","INDPROD","TOT","IDX2015","Q","2016-Q2",104.2333,
"LVA","INDPROD","TOT","IDX2015","Q","2016-Q3",103.2,
"LVA","INDPROD","TOT","IDX2015","Q","2016-Q4",109.7,
"LVA","INDPROD","TOT","IDX2015","Q","2017-Q1",111.4,
"LVA","INDPROD","TOT","IDX2015","Q","2017-Q2",113.9333,
"LVA","INDPROD","TOT","IDX2015","Q","2017-Q3",114.3333,
"LVA","INDPROD","TOT","IDX2015","Q","2017-Q4",115.2,
"LVA","INDPROD","TOT","IDX2015","Q","2018-Q1",117.1,
"LVA","INDPROD","TOT","IDX2015","Q","2018-Q2",114.5667,
"LVA","INDPROD","TOT","IDX2015","Q","2018-Q3",116.4333,
"LVA","INDPROD","TOT","IDX2015","Q","2018-Q4",116.4667,
"LVA","INDPROD","TOT","IDX2015","Q","2019-Q1",117.1667,
"LVA","INDPROD","TOT","IDX2015","Q","2019-Q2",115.7333,
"LVA","INDPROD","TOT","IDX2015","Q","2019-Q3",118.2667,
"LVA","INDPROD","TOT","IDX2015","Q","2019-Q4",116.5,
"LVA","INDPROD","TOT","IDX2015","Q","2020-Q1",115.5667,
"LVA","INDPROD","TOT","IDX2015","Q","2020-Q2",108.9,
"LVA","INDPROD","TOT","IDX2015","Q","2020-Q3",116,
"LVA","INDPROD","TOT","IDX2015","Q","2020-Q4",119.1333,
"LVA","INDPROD","TOT","IDX2015","Q","2021-Q1",120.3333,
"LVA","INDPROD","TOT","IDX2015","Q","2021-Q2",121.8667,
"LVA","INDPROD","TOT","IDX2015","Q","2021-Q3",123.9667,
"LVA","INDPROD","TOT","IDX2015","Q","2021-Q4",123.3,
"LVA","INDPROD","TOT","IDX2015","Q","2022-Q1",125.3,
"LVA","INDPROD","TOT","IDX2015","Q","2022-Q2",125.4667,
"LVA","INDPROD","TOT","IDX2015","Q","2022-Q3",121.2333,
"LVA","INDPROD","TOT","IDX2015","Q","2022-Q4",121.5333,
"LVA","INDPROD","TOT","IDX2015","Q","2023-Q1",118.2333,
"LTU","INDPROD","TOT","IDX2015","Q","1998-Q1",56.4047,
"LTU","INDPROD","TOT","IDX2015","Q","1998-Q2",59.00492,
"LTU","INDPROD","TOT","IDX2015","Q","1998-Q3",58.87157,
"LTU","INDPROD","TOT","IDX2015","Q","1998-Q4",57.50479,
"LTU","INDPROD","TOT","IDX2015","Q","1999-Q1",50.17085,
"LTU","INDPROD","TOT","IDX2015","Q","1999-Q2",54.7379,
"LTU","INDPROD","TOT","IDX2015","Q","1999-Q3",51.73764,
"LTU","INDPROD","TOT","IDX2015","Q","1999-Q4",45.27044,
"LTU","INDPROD","TOT","IDX2015","Q","2000-Q1",50.27085,
"LTU","INDPROD","TOT","IDX2015","Q","2000-Q2",48.10401,
"LTU","INDPROD","TOT","IDX2015","Q","2000-Q3",53.43779,
"LTU","INDPROD","TOT","IDX2015","Q","2000-Q4",49.23744,
"LTU","INDPROD","TOT","IDX2015","Q","2001-Q1",55.10459,
"LTU","INDPROD","TOT","IDX2015","Q","2001-Q2",56.00467,
"LTU","INDPROD","TOT","IDX2015","Q","2001-Q3",55.97133,
"LTU","INDPROD","TOT","IDX2015","Q","2001-Q4",59.67164,
"LTU","INDPROD","TOT","IDX2015","Q","2002-Q1",55.23794,
"LTU","INDPROD","TOT","IDX2015","Q","2002-Q2",60.40503,
"LTU","INDPROD","TOT","IDX2015","Q","2002-Q3",59.93833,
"LTU","INDPROD","TOT","IDX2015","Q","2002-Q4",63.47195,
"LTU","INDPROD","TOT","IDX2015","Q","2003-Q1",66.53888,
"LTU","INDPROD","TOT","IDX2015","Q","2003-Q2",61.50513,
"LTU","INDPROD","TOT","IDX2015","Q","2003-Q3",72.27269,
"LTU","INDPROD","TOT","IDX2015","Q","2003-Q4",74.4062,
"LTU","INDPROD","TOT","IDX2015","Q","2004-Q1",73.53946,
"LTU","INDPROD","TOT","IDX2015","Q","2004-Q2",72.90607,
"LTU","INDPROD","TOT","IDX2015","Q","2004-Q3",78.03983,
"LTU","INDPROD","TOT","IDX2015","Q","2004-Q4",79.30661,
"LTU","INDPROD","TOT","IDX2015","Q","2005-Q1",79.73997,
"LTU","INDPROD","TOT","IDX2015","Q","2005-Q2",80.67339,
"LTU","INDPROD","TOT","IDX2015","Q","2005-Q3",82.10684,
"LTU","INDPROD","TOT","IDX2015","Q","2005-Q4",85.27377,
"LTU","INDPROD","TOT","IDX2015","Q","2006-Q1",87.87399,
"LTU","INDPROD","TOT","IDX2015","Q","2006-Q2",89.20744,
"LTU","INDPROD","TOT","IDX2015","Q","2006-Q3",86.44054,
"LTU","INDPROD","TOT","IDX2015","Q","2006-Q4",82.40687,
"LTU","INDPROD","TOT","IDX2015","Q","2007-Q1",85.40712,
"LTU","INDPROD","TOT","IDX2015","Q","2007-Q2",91.14093,
"LTU","INDPROD","TOT","IDX2015","Q","2007-Q3",93.40778,
"LTU","INDPROD","TOT","IDX2015","Q","2007-Q4",86.20718,
"LTU","INDPROD","TOT","IDX2015","Q","2008-Q1",92.24102,
"LTU","INDPROD","TOT","IDX2015","Q","2008-Q2",98.94158,
"LTU","INDPROD","TOT","IDX2015","Q","2008-Q3",94.17451,
"LTU","INDPROD","TOT","IDX2015","Q","2008-Q4",82.77357,
"LTU","INDPROD","TOT","IDX2015","Q","2009-Q1",79.03992,
"LTU","INDPROD","TOT","IDX2015","Q","2009-Q2",78.80656,
"LTU","INDPROD","TOT","IDX2015","Q","2009-Q3",80.14001,
"LTU","INDPROD","TOT","IDX2015","Q","2009-Q4",77.97317,
"LTU","INDPROD","TOT","IDX2015","Q","2010-Q1",77.53979,
"LTU","INDPROD","TOT","IDX2015","Q","2010-Q2",81.70681,
"LTU","INDPROD","TOT","IDX2015","Q","2010-Q3",86.27386,
"LTU","INDPROD","TOT","IDX2015","Q","2010-Q4",89.67414,
"LTU","INDPROD","TOT","IDX2015","Q","2011-Q1",88.30736,
"LTU","INDPROD","TOT","IDX2015","Q","2011-Q2",89.07409,
"LTU","INDPROD","TOT","IDX2015","Q","2011-Q3",90.77423,
"LTU","INDPROD","TOT","IDX2015","Q","2011-Q4",89.80749,
"LTU","INDPROD","TOT","IDX2015","Q","2012-Q1",89.87415,
"LTU","INDPROD","TOT","IDX2015","Q","2012-Q2",86.44054,
"LTU","INDPROD","TOT","IDX2015","Q","2012-Q3",97.50813,
"LTU","INDPROD","TOT","IDX2015","Q","2012-Q4",98.17485,
"LTU","INDPROD","TOT","IDX2015","Q","2013-Q1",96.60805,
"LTU","INDPROD","TOT","IDX2015","Q","2013-Q2",93.1411,
"LTU","INDPROD","TOT","IDX2015","Q","2013-Q3",97.84148,
"LTU","INDPROD","TOT","IDX2015","Q","2013-Q4",96.10801,
"LTU","INDPROD","TOT","IDX2015","Q","2014-Q1",91.34094,
"LTU","INDPROD","TOT","IDX2015","Q","2014-Q2",96.80807,
"LTU","INDPROD","TOT","IDX2015","Q","2014-Q3",97.30811,
"LTU","INDPROD","TOT","IDX2015","Q","2014-Q4",98.44154,
"LTU","INDPROD","TOT","IDX2015","Q","2015-Q1",95.40795,
"LTU","INDPROD","TOT","IDX2015","Q","2015-Q2",100.9417,
"LTU","INDPROD","TOT","IDX2015","Q","2015-Q3",100.2084,
"LTU","INDPROD","TOT","IDX2015","Q","2015-Q4",103.5086,
"LTU","INDPROD","TOT","IDX2015","Q","2016-Q1",101.6418,
"LTU","INDPROD","TOT","IDX2015","Q","2016-Q2",100.9084,
"LTU","INDPROD","TOT","IDX2015","Q","2016-Q3",102.4752,
"LTU","INDPROD","TOT","IDX2015","Q","2016-Q4",105.7088,
"LTU","INDPROD","TOT","IDX2015","Q","2017-Q1",107.0756,
"LTU","INDPROD","TOT","IDX2015","Q","2017-Q2",108.2757,
"LTU","INDPROD","TOT","IDX2015","Q","2017-Q3",110.9426,
"LTU","INDPROD","TOT","IDX2015","Q","2017-Q4",112.4427,
"LTU","INDPROD","TOT","IDX2015","Q","2018-Q1",115.6096,
"LTU","INDPROD","TOT","IDX2015","Q","2018-Q2",114.2762,
"LTU","INDPROD","TOT","IDX2015","Q","2018-Q3",115.9763,
"LTU","INDPROD","TOT","IDX2015","Q","2018-Q4",119.2433,
"LTU","INDPROD","TOT","IDX2015","Q","2019-Q1",120.4434,
"LTU","INDPROD","TOT","IDX2015","Q","2019-Q2",120.0433,
"LTU","INDPROD","TOT","IDX2015","Q","2019-Q3",119.1766,
"LTU","INDPROD","TOT","IDX2015","Q","2019-Q4",119.1433,
"LTU","INDPROD","TOT","IDX2015","Q","2020-Q1",116.6764,
"LTU","INDPROD","TOT","IDX2015","Q","2020-Q2",110.0758,
"LTU","INDPROD","TOT","IDX2015","Q","2020-Q3",119.9767,
"LTU","INDPROD","TOT","IDX2015","Q","2020-Q4",123.0769,
"LTU","INDPROD","TOT","IDX2015","Q","2021-Q1",131.8443,
"LTU","INDPROD","TOT","IDX2015","Q","2021-Q2",136.478,
"LTU","INDPROD","TOT","IDX2015","Q","2021-Q3",142.7452,
"LTU","INDPROD","TOT","IDX2015","Q","2021-Q4",153.6461,
"LTU","INDPROD","TOT","IDX2015","Q","2022-Q1",161.5468,
"LTU","INDPROD","TOT","IDX2015","Q","2022-Q2",149.0458,
"LTU","INDPROD","TOT","IDX2015","Q","2022-Q3",158.0132,
"LTU","INDPROD","TOT","IDX2015","Q","2022-Q4",149.0791,
"LTU","INDPROD","TOT","IDX2015","Q","2023-Q1",144.5787,
"RUS","INDPROD","TOT","IDX2015","Q","1993-Q1",81.10173,
"RUS","INDPROD","TOT","IDX2015","Q","1993-Q2",81.69221,
"RUS","INDPROD","TOT","IDX2015","Q","1993-Q3",75.62231,
"RUS","INDPROD","TOT","IDX2015","Q","1993-Q4",70.43525,
"RUS","INDPROD","TOT","IDX2015","Q","1994-Q1",61.77351,
"RUS","INDPROD","TOT","IDX2015","Q","1994-Q2",59.77756,
"RUS","INDPROD","TOT","IDX2015","Q","1994-Q3",58.72118,
"RUS","INDPROD","TOT","IDX2015","Q","1994-Q4",60.18769,
"RUS","INDPROD","TOT","IDX2015","Q","1995-Q1",59.55886,
"RUS","INDPROD","TOT","IDX2015","Q","1995-Q2",58.75729,
"RUS","INDPROD","TOT","IDX2015","Q","1995-Q3",59.47873,
"RUS","INDPROD","TOT","IDX2015","Q","1995-Q4",57.16442,
"RUS","INDPROD","TOT","IDX2015","Q","1996-Q1",56.11475,
"RUS","INDPROD","TOT","IDX2015","Q","1996-Q2",56.60987,
"RUS","INDPROD","TOT","IDX2015","Q","1996-Q3",56.34086,
"RUS","INDPROD","TOT","IDX2015","Q","1996-Q4",55.66183,
"RUS","INDPROD","TOT","IDX2015","Q","1997-Q1",56.91006,
"RUS","INDPROD","TOT","IDX2015","Q","1997-Q2",57.10258,
"RUS","INDPROD","TOT","IDX2015","Q","1997-Q3",58.27629,
"RUS","INDPROD","TOT","IDX2015","Q","1997-Q4",57.24472,
"RUS","INDPROD","TOT","IDX2015","Q","1998-Q1",55.16321,
"RUS","INDPROD","TOT","IDX2015","Q","1998-Q2",52.7831,
"RUS","INDPROD","TOT","IDX2015","Q","1998-Q3",48.6532,
"RUS","INDPROD","TOT","IDX2015","Q","1998-Q4",50.6204,
"RUS","INDPROD","TOT","IDX2015","Q","1999-Q1",51.92199,
"RUS","INDPROD","TOT","IDX2015","Q","1999-Q2",51.59977,
"RUS","INDPROD","TOT","IDX2015","Q","1999-Q3",53.10899,
"RUS","INDPROD","TOT","IDX2015","Q","1999-Q4",55.78281,
"RUS","INDPROD","TOT","IDX2015","Q","2000-Q1",56.74152,
"RUS","INDPROD","TOT","IDX2015","Q","2000-Q2",58.58768,
"RUS","INDPROD","TOT","IDX2015","Q","2000-Q3",57.48539,
"RUS","INDPROD","TOT","IDX2015","Q","2000-Q4",58.02075,
"RUS","INDPROD","TOT","IDX2015","Q","2001-Q1",58.14003,
"RUS","INDPROD","TOT","IDX2015","Q","2001-Q2",59.55004,
"RUS","INDPROD","TOT","IDX2015","Q","2001-Q3",59.87217,
"RUS","INDPROD","TOT","IDX2015","Q","2001-Q4",60.5864,
"RUS","INDPROD","TOT","IDX2015","Q","2002-Q1",60.36644,
"RUS","INDPROD","TOT","IDX2015","Q","2002-Q2",60.49415,
"RUS","INDPROD","TOT","IDX2015","Q","2002-Q3",62.52501,
"RUS","INDPROD","TOT","IDX2015","Q","2002-Q4",62.32816,
"RUS","INDPROD","TOT","IDX2015","Q","2003-Q1",65.32089,
"RUS","INDPROD","TOT","IDX2015","Q","2003-Q2",66.82855,
"RUS","INDPROD","TOT","IDX2015","Q","2003-Q3",67.74365,
"RUS","INDPROD","TOT","IDX2015","Q","2003-Q4",68.90891,
"RUS","INDPROD","TOT","IDX2015","Q","2004-Q1",70.56968,
"RUS","INDPROD","TOT","IDX2015","Q","2004-Q2",72.25726,
"RUS","INDPROD","TOT","IDX2015","Q","2004-Q3",73.05778,
"RUS","INDPROD","TOT","IDX2015","Q","2004-Q4",73.7899,
"RUS","INDPROD","TOT","IDX2015","Q","2005-Q1",75.39729,"B"
"RUS","INDPROD","TOT","IDX2015","Q","2005-Q2",75.61063,
"RUS","INDPROD","TOT","IDX2015","Q","2005-Q3",76.79533,
"RUS","INDPROD","TOT","IDX2015","Q","2005-Q4",78.06907,
"RUS","INDPROD","TOT","IDX2015","Q","2006-Q1",79.23333,
"RUS","INDPROD","TOT","IDX2015","Q","2006-Q2",80.9,
"RUS","INDPROD","TOT","IDX2015","Q","2006-Q3",82.1,
"RUS","INDPROD","TOT","IDX2015","Q","2006-Q4",83.73333,
"RUS","INDPROD","TOT","IDX2015","Q","2007-Q1",85.86667,
"RUS","INDPROD","TOT","IDX2015","Q","2007-Q2",86.63333,
"RUS","INDPROD","TOT","IDX2015","Q","2007-Q3",87.63333,
"RUS","INDPROD","TOT","IDX2015","Q","2007-Q4",88.4,
"RUS","INDPROD","TOT","IDX2015","Q","2008-Q1",90.56667,
"RUS","INDPROD","TOT","IDX2015","Q","2008-Q2",90.36667,
"RUS","INDPROD","TOT","IDX2015","Q","2008-Q3",88.86667,
"RUS","INDPROD","TOT","IDX2015","Q","2008-Q4",80.4,
"RUS","INDPROD","TOT","IDX2015","Q","2009-Q1",76.56667,
"RUS","INDPROD","TOT","IDX2015","Q","2009-Q2",77.2,
"RUS","INDPROD","TOT","IDX2015","Q","2009-Q3",78.56667,
"RUS","INDPROD","TOT","IDX2015","Q","2009-Q4",80.56667,
"RUS","INDPROD","TOT","IDX2015","Q","2010-Q1",82.9,
"RUS","INDPROD","TOT","IDX2015","Q","2010-Q2",82.73333,
"RUS","INDPROD","TOT","IDX2015","Q","2010-Q3",83.43333,
"RUS","INDPROD","TOT","IDX2015","Q","2010-Q4",85.96667,
"RUS","INDPROD","TOT","IDX2015","Q","2011-Q1",87,
"RUS","INDPROD","TOT","IDX2015","Q","2011-Q2",87.86667,
"RUS","INDPROD","TOT","IDX2015","Q","2011-Q3",88.2,
"RUS","INDPROD","TOT","IDX2015","Q","2011-Q4",89.2,
"RUS","INDPROD","TOT","IDX2015","Q","2012-Q1",90.33334,
"RUS","INDPROD","TOT","IDX2015","Q","2012-Q2",90.63333,
"RUS","INDPROD","TOT","IDX2015","Q","2012-Q3",91.63333,
"RUS","INDPROD","TOT","IDX2015","Q","2012-Q4",91.16666,
"RUS","INDPROD","TOT","IDX2015","Q","2013-Q1",91.06667,
"RUS","INDPROD","TOT","IDX2015","Q","2013-Q2",93.1,
"RUS","INDPROD","TOT","IDX2015","Q","2013-Q3",91.93333,
"RUS","INDPROD","TOT","IDX2015","Q","2013-Q4",94.56667,
"RUS","INDPROD","TOT","IDX2015","Q","2014-Q1",91.8,
"RUS","INDPROD","TOT","IDX2015","Q","2014-Q2",94.53333,
"RUS","INDPROD","TOT","IDX2015","Q","2014-Q3",95.06667,
"RUS","INDPROD","TOT","IDX2015","Q","2014-Q4",98.3,
"RUS","INDPROD","TOT","IDX2015","Q","2015-Q1",100.3,
"RUS","INDPROD","TOT","IDX2015","Q","2015-Q2",99.8,
"RUS","INDPROD","TOT","IDX2015","Q","2015-Q3",100.2667,
"RUS","INDPROD","TOT","IDX2015","Q","2015-Q4",99.86667,
"RUS","INDPROD","TOT","IDX2015","Q","2016-Q1",100.3333,
"RUS","INDPROD","TOT","IDX2015","Q","2016-Q2",100.4667,
"RUS","INDPROD","TOT","IDX2015","Q","2016-Q3",101.9667,
"RUS","INDPROD","TOT","IDX2015","Q","2016-Q4",104.2333,
"RUS","INDPROD","TOT","IDX2015","Q","2017-Q1",104.7333,
"RUS","INDPROD","TOT","IDX2015","Q","2017-Q2",106.3333,
"RUS","INDPROD","TOT","IDX2015","Q","2017-Q3",106.8333,
"RUS","INDPROD","TOT","IDX2015","Q","2017-Q4",105.3,
"RUS","INDPROD","TOT","IDX2015","Q","2018-Q1",107.8,
"RUS","INDPROD","TOT","IDX2015","Q","2018-Q2",109.7667,
"RUS","INDPROD","TOT","IDX2015","Q","2018-Q3",109.8667,
"RUS","INDPROD","TOT","IDX2015","Q","2018-Q4",110.5667,
"RUS","INDPROD","TOT","IDX2015","Q","2019-Q1",111.1,
"RUS","INDPROD","TOT","IDX2015","Q","2019-Q2",113.6333,
"RUS","INDPROD","TOT","IDX2015","Q","2019-Q3",114.4667,
"RUS","INDPROD","TOT","IDX2015","Q","2019-Q4",113.3667,
"RUS","INDPROD","TOT","IDX2015","Q","2020-Q1",113.2333,
"RUS","INDPROD","TOT","IDX2015","Q","2020-Q2",106.7667,
"RUS","INDPROD","TOT","IDX2015","Q","2020-Q3",109.7333,
"RUS","INDPROD","TOT","IDX2015","Q","2020-Q4",112.3,
"RUS","INDPROD","TOT","IDX2015","Q","2021-Q1",112.6667,
"RUS","INDPROD","TOT","IDX2015","Q","2021-Q2",116.3667,
"RUS","INDPROD","TOT","IDX2015","Q","2021-Q3",116.7333,
"RUS","INDPROD","TOT","IDX2015","Q","2021-Q4",120.2667,
"SVN","INDPROD","TOT","IDX2015","Q","1992-Q1",68.24182,
"SVN","INDPROD","TOT","IDX2015","Q","1992-Q2",66.4967,
"SVN","INDPROD","TOT","IDX2015","Q","1992-Q3",64.95996,
"SVN","INDPROD","TOT","IDX2015","Q","1992-Q4",64.72555,
"SVN","INDPROD","TOT","IDX2015","Q","1993-Q1",64.15252,
"SVN","INDPROD","TOT","IDX2015","Q","1993-Q2",62.74601,
"SVN","INDPROD","TOT","IDX2015","Q","1993-Q3",64.41299,
"SVN","INDPROD","TOT","IDX2015","Q","1993-Q4",66.60089,
"SVN","INDPROD","TOT","IDX2015","Q","1994-Q1",66.75717,
"SVN","INDPROD","TOT","IDX2015","Q","1994-Q2",69.5181,
"SVN","INDPROD","TOT","IDX2015","Q","1994-Q3",69.46601,
"SVN","INDPROD","TOT","IDX2015","Q","1994-Q4",69.1274,
"SVN","INDPROD","TOT","IDX2015","Q","1995-Q1",72.33112,
"SVN","INDPROD","TOT","IDX2015","Q","1995-Q2",71.31531,
"SVN","INDPROD","TOT","IDX2015","Q","1995-Q3",68.91903,
"SVN","INDPROD","TOT","IDX2015","Q","1995-Q4",67.59066,
"SVN","INDPROD","TOT","IDX2015","Q","1996-Q1",68.26787,
"SVN","INDPROD","TOT","IDX2015","Q","1996-Q2",71.0288,
"SVN","INDPROD","TOT","IDX2015","Q","1996-Q3",70.45577,
"SVN","INDPROD","TOT","IDX2015","Q","1996-Q4",72.04461,
"SVN","INDPROD","TOT","IDX2015","Q","1997-Q1",68.65857,
"SVN","INDPROD","TOT","IDX2015","Q","1997-Q2",72.74786,
"SVN","INDPROD","TOT","IDX2015","Q","1997-Q3",71.15903,
"SVN","INDPROD","TOT","IDX2015","Q","1997-Q4",72.77391,
"SVN","INDPROD","TOT","IDX2015","Q","1998-Q1",74.08536,"B"
"SVN","INDPROD","TOT","IDX2015","Q","1998-Q2",73.61863,
"SVN","INDPROD","TOT","IDX2015","Q","1998-Q3",73.46305,
"SVN","INDPROD","TOT","IDX2015","Q","1998-Q4",72.87186,
"SVN","INDPROD","TOT","IDX2015","Q","1999-Q1",72.24956,
"SVN","INDPROD","TOT","IDX2015","Q","1999-Q2",71.87617,
"SVN","INDPROD","TOT","IDX2015","Q","1999-Q3",73.18301,
"SVN","INDPROD","TOT","IDX2015","Q","1999-Q4",75.32997,
"SVN","INDPROD","TOT","IDX2015","Q","2000-Q1",75.95227,
"SVN","INDPROD","TOT","IDX2015","Q","2000-Q2",78.72153,
"SVN","INDPROD","TOT","IDX2015","Q","2000-Q3",79.2816,
"SVN","INDPROD","TOT","IDX2015","Q","2000-Q4",80.15282,
"SVN","INDPROD","TOT","IDX2015","Q","2001-Q1",80.8996,
"SVN","INDPROD","TOT","IDX2015","Q","2001-Q2",81.02406,
"SVN","INDPROD","TOT","IDX2015","Q","2001-Q3",81.33521,
"SVN","INDPROD","TOT","IDX2015","Q","2001-Q4",81.64636,
"SVN","INDPROD","TOT","IDX2015","Q","2002-Q1",82.67316,
"SVN","INDPROD","TOT","IDX2015","Q","2002-Q2",82.70428,
"SVN","INDPROD","TOT","IDX2015","Q","2002-Q3",83.32658,
"SVN","INDPROD","TOT","IDX2015","Q","2002-Q4",82.39313,
"SVN","INDPROD","TOT","IDX2015","Q","2003-Q1",82.85986,
"SVN","INDPROD","TOT","IDX2015","Q","2003-Q2",82.61093,
"SVN","INDPROD","TOT","IDX2015","Q","2003-Q3",83.38881,
"SVN","INDPROD","TOT","IDX2015","Q","2003-Q4",85.44241,
"SVN","INDPROD","TOT","IDX2015","Q","2004-Q1",86.12695,
"SVN","INDPROD","TOT","IDX2015","Q","2004-Q2",86.40699,
"SVN","INDPROD","TOT","IDX2015","Q","2004-Q3",87.40268,
"SVN","INDPROD","TOT","IDX2015","Q","2004-Q4",86.93595,
"SVN","INDPROD","TOT","IDX2015","Q","2005-Q1",87.50729,
"SVN","INDPROD","TOT","IDX2015","Q","2005-Q2",90.17418,
"SVN","INDPROD","TOT","IDX2015","Q","2005-Q3",91.2076,
"SVN","INDPROD","TOT","IDX2015","Q","2005-Q4",94.00784,
"SVN","INDPROD","TOT","IDX2015","Q","2006-Q1",92.74106,
"SVN","INDPROD","TOT","IDX2015","Q","2006-Q2",94.8079,
"SVN","INDPROD","TOT","IDX2015","Q","2006-Q3",97.54146,
"SVN","INDPROD","TOT","IDX2015","Q","2006-Q4",101.1084,
"SVN","INDPROD","TOT","IDX2015","Q","2007-Q1",101.4418,
"SVN","INDPROD","TOT","IDX2015","Q","2007-Q2",102.9086,
